formula,target
Ba3Bi2TeO9,2.3
Ba3CdSn2S8,2.75
Ba3Dy2P4S16,3.28
Ba3Er2P4S16,3.3
Ba3EuP3O12,4.091
Ba3FeS4Br,1.65
Ba3Gd2P4S16,3.41
Ba3GeS5,3.0
Ba3Ho2P4S16,3.3
Ba3In2P4O16,3.87
Ba3InS4Cl,3.42
Ba3La3Cu6O14,1.8
Ba3MgTa2O9,4.28
Ba3Nb2Se9,1.3
Ba3P3O10Cl,6.89
Ba3Sb2S7,2.4
Ba3Sn0.87Bi2.13Se8,0.79
Ba3SnSb2Se8,0.97
Ba3Ta2Se9,1.6
Ba3Ta5O14N,2.8
Ba3Tb2P4S16,3.37
Ba3ThSe7,1.96
Ba3V2Se4O16,2.87
Ba3ZnTa2O9,4.32
Ba4AgGa5S12,2.52
Ba4AgInSe6,2.41
Ba4B11O20F,7.1
Ba4CuGa5S12,2.82
Ba4CuGa5Se12,1.45
Ba4CuInSe6,2.23
Ba4Ga2S8,2.55
Ba4Ga2Se8,1.63
Ba4Ga4GeSe12,2.18
Ba4Ga4SnSe12,2.16
Ba4Ge3S9Cl2,2.91
Ba4Ge3Se9Cl2,1.89
Ba4LiGa5Se12,2.65
Ba4Sb3S8Cl,2.09
Ba4Si3Se9Cl2,1.76
Ba5CdGa6Se15,2.6
Ba5Ga2Se8,2.51
Ba5Ga4Se10,2.2
Ba5Ga6GeP12,1.39
Ba5Ga6SnP12,1.21
Ba5In4Te4S7,2.13
Ba5V3O12F,3.85
Ba6Al4B14O33,3.44
Ba6Ga2SnSe11,1.99
Ba6Sn6Se13,1.52
Ba7AgGa5S15,2.6
Ba7B3O9F5,4.94
Ba7Sn5S15,2.29
Ba8Al10B12O41,3.1
Ba8Ga10Si36,0.31
Ba8Hg4S5Se7,1.98
Ba8Sn4S15,2.31
BaAgSbS3,2.2
BaAl4Se7,3.4
BaAuI5O15,2.32
BaB2O4,6.443333332999999
BaB6,2.64
BaBiO2Cl,3.71
BaCdSnS4,2.3
BaClBF4,6.89
BaCu2SnSe4,0.48
BaCuSbS3,2.0
BaCuSbSe3,1.6
BaCuTeF,2.3
BaF2,9.1425
BaGa2GeS6,3.245
BaGa2GeSe6,2.515
BaGa2S4,4.125
BaGa2Se4,3.1630000000000003
BaGa2SiS6,3.75
BaGa2SiSe6,2.88
BaGa2SnSe6,1.775
BaGa4S7,3.54
BaGa4Se7,2.64
BaGe2,1.0
BaHgS2,1.93
BaHgSe2,1.56
BaIn2P4O14,3.97
BaIn2S4,3.057
BaIn2Se4,2.625
BaIr2Ge4S6,1.5390000000000001
BaIr2Ge4Se6,1.3319999999999999
BaLa2In2S7,1.87
BaLa2In2Se7,1.66
BaO,4.8
BaPdI4O12,1.97
BaPdSe6,2.15
BaPrO3,2.0
BaReH9,3.44
BaRh2Ge4Se6,1.089
BaS,3.89
BaSbBS4,2.34
BaSe,3.626666667
BaSi2,1.3
BaSn2S5,2.35
BaSnO3,3.1
BaTaO2N,1.78
BaTe,3.4
BaTeMo2O9,3.12
BaTiO3,3.057
BaUSe3,1.0
BaV2SeO8,2.13
BaZn2As2,0.23
BaZnGeSe4,2.46
BaZnOS,3.9
BaZnSiSe4,2.71
Be3N2,3.8
Be3Sb2,0.67
BeO,10.39
BeS,4.17
BeSe,4.0
BeTe,2.89
Bi0.2Te3Sb1.8,0.28
Bi0.4Te3Sb1.6,0.20800000000000002
Bi0.6Te3Sb1.4,0.19699999999999998
Bi1.4Te3Sb0.6,0.16699999999999998
Bi1.6Te3Sb0.4,0.161
Bi1.8Te3Sb0.2,0.15
Bi1.98Te3Sb0.02,0.14300000000000002
Bi12GeO20,3.25
Bi12PO20,3.25
Bi12SiO20,3.225
Bi12TiO20,3.09
Bi14.7In11.3S38,1.45
Bi1Te3Sb1,0.187
Bi24BO39,2.91
Bi24VO41,3.25
Bi25FeO39,2.8
Bi25GaO39,2.99
Bi25TiO39,3.1
Bi2AsO4Cl,3.43
Bi2CrI2O11,2.4
Bi2Cu0.96Se3I,0.68
Bi2I4O13,3.3
Bi2Mo2Se2O13,3.15
Bi2Mo3O12,2.9
Bi2O2CO3,3.42
Bi2O3,2.855
Bi2S3,1.32
Bi2SI2O11,3.74
Bi2Se3,0.375
Bi2SeI2O11,3.7
Bi2Te0.03Se2.97,0.27
Bi2Te0.1Se2.9,0.78
Bi2Te0.3Se2.7,0.24
Bi2Te0.45Se2.55,0.2
Bi2Te0.4Se2.6,0.7
Bi2Te0.6Se2.4,0.28
Bi2Te0.9Se2.1,0.28
Bi2Te1.2Se1.8,0.28
Bi2Te1.5Se1.5,0.29
Bi2Te2.1Se0.9,0.295
Bi2Te2.4Se0.6,0.26
Bi2Te2.7Se0.3,0.20600000000000002
Bi2Te2.97Se0.03,0.1525
Bi2Te2SO10,3.6
Bi2Te2Se,0.3
Bi2Te3,0.25
Bi2V2Se4O16,2.2
Bi2YVO8,2.09
Bi38ZnO58,2.88
Bi3F3I4O13,3.7
Bi3Ge3O10.5,3.3
Bi3In4S10,1.42
Bi3Se2NO11,3.59
Bi3TeBO9,2.6
Bi4PdSe4O12,2.06
Bi4V2O11,2.0
Bi5O7I,2.76
Bi6Cu3S10I,0.72
Bi7F11O5,4.05
Bi8Te7S5,0.4
Bi9O7.5S6,1.27
BiBr3,2.66
BiCuOS,1.07
BiCuOSe,0.82
BiFSeO3,3.83
BiFeSe3O9,2.54
BiI3,1.9315714290000001
BiIO3F2,3.97
BiOBr,2.924
BiOCl,3.455
BiOI,2.005
BiPO4,3.85
BiSBr,1.9
BiSCl,1.91
BiSI,1.5933333330000001
BiSb0.15,0.022000000000000002
BiSe,0.4
BiSeBr,1.6666666669999999
BiSeI,1.3
BiTeI,0.46
BiTeNO6,3.62
BiZn2VO6,2.4
CBr4,3.7
CI4,2.26
Ca10Ge16B6O51,5.47
Ca2CdAs2,0.95
Ca2Ge,1.0
Ca2ScSbO6,3.68
Ca2Si,1.9
Ca2SmTaO6,3.45
Ca2Sn,0.9
Ca2SnS4,2.32
Ca3B2N4,4.0
Ca3BiP3O12,4.2
Ca3La2Sn3S12,1.45
Ca3N2,1.55
Ca3Sb2,1.4
Ca3Ti2Si3O12,1.65
Ca4Bi6O13,2.76
Ca5B3O9F,6.53
Ca5Bi14O26,2.6
Ca6Bi6O15,3.34
CaB6,4.5
CaBi2O4,3.08
CaF2,9.96
CaGd2S4,2.55
CaI2,5.98
CaLa2S4,2.7
CaMg2N2,3.25
CaNd2S4,2.7
CaO,7.0034
CaPr2S4,2.9
CaS,5.5933333329999995
CaSe,4.935
CaSm2S4,2.05
CaSnO3,4.4
CaTaO2N,2.4
CaTe,4.185
CaZnOS,3.7
Cd0.01Te0.01Al0.99Sb0.99,2.21
Cd0.55Te0.55Al0.45Sb0.45,1.93
Cd0.6Te0.6Al0.4Sb0.4,1.8
Cd0.95Te0.95Al0.05Sb0.05,1.37
Cd0.99Te0.99Al0.01Sb0.01,1.6
Cd0.9Te0.9Al0.1Sb0.1,1.36
Cd12Ge17B8O58,4.29
Cd2V2Te2O11,2.48
Cd3As2,0.2695
Cd3Bi2,0.2
Cd3BiP3O12,3.9
Cd3In2S2Te4,1.23
Cd3MoTe2O10,3.81
Cd3P2,0.5555
Cd3Sb2,0.3
Cd4As2Br3,1.8633333330000001
Cd4As2I3,2.095
Cd4GdB3O10,3.8
Cd4LuB3O10,3.7
Cd4P2Br3,2.19
Cd4P2Cl3,2.205
Cd4P2I3,2.17
Cd4Sb2I3,1.83
Cd4Sb3,1.25
Cd4V3Te3O15,2.66
Cd4YB3O10,3.78
Cd5Ga2S2Te6,1.29
Cd6P7,0.85
Cd8B5O15F,3.14
CdAs2,1.066666667
CdBiO2Cl,3.08
CdBr2,4.47
CdCl2,5.75
CdCuSe2O6,3.33
CdF2,6.0
CdGa2S4,3.42
CdGa2Se4,2.376666667
CdGeAs2,0.658888889
CdGeP2,1.726666667
CdI2,3.8
CdIO3Cl,4.3
CdIO4H,4.35
CdIn,0.6
CdIn2S4,2.36
CdIn2Se4,1.608
CdIn2Te4,1.182
CdIn30Te46,1.17
CdIn8Te13,1.02
CdMoSb4O10,3.4
CdO,2.3
CdP2,2.1035
CdP2S4,3.76
CdP4,0.9995
CdS,2.534718519
CdS0.01Se0.99,1.68
CdS0.35Se0.65,1.93
CdS0.55Se0.45,2.05
CdS0.65Se0.35,2.13
CdS0.8Se0.2,2.23
CdS0.99Se0.01,2.4
CdSb,0.49694117600000004
CdSb2Se3Br2,1.4
CdSc,1.714
CdSe,1.858412
CdSiAs2,1.524
CdSiP2,2.1516666669999998
CdSnAs2,0.363333333
CdSnO3,3.0
CdSnP2,1.30625
CdTe,1.5494375
CdTeO3,3.73
CdTlS2,1.5
Ce1.3Lu0.7S3,1.25
Ce10OSe14,1.93
Ce15B8N25,3.5
Ce2Ge2Se7,1.1
Ce2GeSe5,1.7
Ce2O2FeSe2,0.64
Ce2S3,1.12
Ce2Se3,1.75
Ce2Sn3Se9,0.3
Ce2Te3,1.31
Ce2YbCuS5,1.37
Ce2YbCuSe5,1.05
Ce3LuSe6,1.1
Ce3MoO7,2.0
Ce4Ge3S12,2.3
Ce4InSbSe9,1.69
Ce4Te7,0.5
Ce8Sb2S15,1.99
CeBiW2O9,2.34
CeF3,4.85
CeFMoO4,2.52
CeIn3S6,1.11
CeMn0.5OSe,2.01
CeN,0.7
CeO2,3.41
CeScO3,3.2
CeTaN2O,1.9
Co2Te3O8,3.6
CoAs3,0.4
CoAsS,0.6
CoAsSe,0.2
CoP2,0.35
CoP3,0.45
CoPS,0.4
CoSb2,0.185
CoSb3,0.495
CoSbS,0.305
CoTe1.88,0.2
Cr2O3,3.4
Cr2S3,1.0
Cr3Se4,1.59
CrO2,0.23
CrO3,1.4
CrSb2,0.15
CrSi2,1.3
CrTe2,0.17
Cs1.13Cd1.13Bi2.87Se6,1.0
Cs1.43Cd1.43Bi2.57S6,1.28
Cs10Cd4Sn4S17,3.16
Cs2AgBiBr6,2.19
Cs2AgBiCl6,2.77
Cs2AgVS4,1.77
Cs2Al2B2O7,4.13
Cs2B4SiO9,6.53
Cs2Ba3P4O14,6.31
Cs2Bi2Cd2S5,1.7
Cs2Bi8.81La1.19S16,1.0
Cs2Cd3B16O28,4.76
Cs2Cd3Te4,2.48
Cs2CdP2Se6,2.63
Cs2Cu2Sb2S5,1.6
Cs2Cu3DyTe4,1.38
Cs2CuNbSe4,2.19
Cs2CuP3S9,2.4
Cs2Ga2S5,3.26
Cs2Ga2Se5,1.95
Cs2Hg3I8,2.56
Cs2Hg3S4,2.8
Cs2Hg4.65Cd1.35S7,1.84
Cs2Hg5.75Cd0.25S7,1.66
Cs2Hg6S7,1.63
Cs2HgI2Cl2,2.15
Cs2MgGe3Se8,2.04
Cs2MgSn3Se8,1.92
Cs2P2Se8,2.44
Cs2PdP2Se6,1.6
Cs2PdSe8,1.5
Cs2PtI6O18,2.4
Cs2Sb,0.62
Cs2Sn3Sb2S10,2.34
Cs2SnP2Se6,2.06
Cs2Ta2P2Se12,2.29
Cs2Te,3.5
Cs2TeBr6,2.12
Cs2TeI6,1.5
Cs2TiAg2S4,2.44
Cs2Zn3Se4O12,4.3
Cs2ZnGe3S8,3.332
Cs2ZnGe3Se8,2.31
Cs2ZnGe3Te8,1.07
Cs2ZnSn3Se8,2.12
Cs39Cl6Ga53Se96,2.74
Cs3As,0.6
Cs3Bi,0.625
Cs3Bi2Br9,2.5
Cs3Bi2I9,1.85
Cs3Nb2AsSe11,1.35
Cs3Nb9Te4O32,3.22
Cs3Sb,1.6
Cs3Sb2Br9,2.3
Cs3Sb2I9,1.89
Cs3Sn3F2Cl7,2.96
Cs3W3PO13,3.27
Cs4Ag9Sb4S12,2.0
Cs4BiAs3Se7,1.02
Cs4Cu3Bi9S17,0.75
Cs4GeP4Se12,2.0
Cs4In8GeSe16,2.2
Cs4Pb4Ge5S16,1.95
Cs4Ta4P4Se24,2.38
Cs4Th2P6S18,2.8
Cs4Zr3S14,2.35
Cs5BiP4Se12,1.85
Cs5P5Se12,2.17
Cs6.40Na1.60Ga8Ge38,0.221
Cs6Na2Zn4Ge42,0.297
Cs8Ga8Si38,1.14
CsAg2AsS3,2.7
CsAg2TeS6,2.04
CsAg5Te3,0.65
CsAgSb4S7,2.04
CsAsSe2,1.93
CsAu,2.3
CsB3GeO7,5.76
CsB3O5,7.42
CsBi2,0.55
CsBi3Se5,0.43
CsBiS2,1.4166666669999999
CsBiSe2,1.07
CsBr,6.99
CsCaBO3,4.065
CsCd4Ga5S12,3.09
CsCd4Ga5Se12,2.21
CsCd4Ga5Te12,1.67
CsCd4In5Se12,1.62
CsCd4In5Te12,1.42
CsCdBO3,2.58
CsCdInSe3,2.4
CsCeCdSe3,2.4
CsCeHgSe3,1.94
CsCl,7.95
CsCu2AsS3,2.3
CsCu2SbS3,1.63
CsCuSb2S4,1.7
CsDy9Cd4Se18,1.99
CsEr9Cd4Se18,2.09
CsErZnSe3,2.595
CsF,10.0
CsGaS3,3.0
CsGaSn2Se6,1.87
CsGaSnSe4,1.97
CsGdZnTe3,2.13
CsGe5BO12,4.89
CsGeI3,1.6
CsH3Se2O6,4.77
CsHgInS3,2.3
CsHo9Cd4Se18,2.06
CsI,6.356666667000001
CsInGeS4,2.25
CsInGeSe4,2.32
CsInS2,3.4
CsInSe2,2.81
CsInSn2Se6,1.78
CsInSnS4,2.9
CsInTe2,2.16
CsInTe3O8,3.9
CsKP2Se8,2.36
CsLaHgSe3,2.485
CsLiB6O10,6.89
CsLu7S11,1.86
CsLu7Se11,1.78
CsLuCoS3,1.34
CsMn4Ga5Te12,1.55
CsMn4In5Se12,1.79
CsMn4In5Te12,1.48
CsNbSe2O7,4.2
CsPSe6,1.9
CsPbPO4,4.39
CsRbP2Se8,2.41
CsSb,0.705
CsSbS2,2.8
CsSbS2O8,4.68
CsSbSe2,1.7
CsSbTe2,0.43
CsScSe2O6,5.2
CsSmCdSe3,2.46
CsSmHgSe3,2.374
CsSmZnSe3,2.53
CsTa3Se2O12,3.88
CsTb9Cd4Se18,1.95
CsTbZnTe3,2.12
CsTm9Cd4Se18,2.16
CsYCdSe3,2.56
CsYHgSe3,2.54
CsYTe3O8,3.4
CsYZnSe3,2.35
CsYbCoSe3,0.95
CsYbMnSe3,1.595
CsYbZnSe3,2.035
CsZn2B3O7,5.69
CsZn4In5Se12,1.61
CsZn4In5Te12,1.61
CsZrPSe6,2.0
Cu0.01Ga1.99Se2.99,1.99
Cu0.01In1.99Se2.99,1.45
Cu0.05Ga1.95S2.95,2.67
Cu0.05Ga1.95Se2.95,1.96
Cu0.15Ga1.85Se2.85,1.92
Cu0.15In1.85Se2.85,1.32
Cu0.1Ga1.9S2.9,2.625
Cu0.1In1.9Se2.9,1.45
Cu0.2Ga1.8S2.8,2.675
Cu0.2Ga1.8Se2.8,1.86
Cu0.2In1.8Se2.8,1.26
Cu0.35Ga1.65S2.65,2.55
Cu0.35Ga1.65Se2.65,1.81
Cu0.35In1.65Se2.65,1.19
Cu0.3Ga1.7S2.7,2.575
Cu0.3In1.7Se2.7,1.21
Cu0.4Ga1.6S2.6,2.475
Cu0.4In1.6Se2.6,1.32
Cu0.5Ga1.5S2.5,2.445
Cu0.5Ga1.5Se2.5,1.76
Cu0.5In1.5Se2.5,1.24
Cu0.5Pb1.75GeS4,1.48
Cu0.7In1.3Se2.3,1.1
Cu0.8Ga1.2Se2.2,1.58
Cu0.95In1.05Se2.05,1.07
Cu0.99Ga1.01Se2.01,1.59
Cu0.99In1.01Se2.01,1.08
Cu0.9Ga1.1Se2.1,1.5930000000000002
Cu0.9In1.1Se2.1,1.06
Cu1.8S,2.3
Cu2CdGeS4,2.05
Cu2CdGeSe4,1.2
Cu2CdSnS4,1.385
Cu2CdSnSe4,0.96
Cu2Ga4Te7,1.13
Cu2GeS3,0.53
Cu2GeSe3,0.975
Cu2In4Te7,1.1
Cu2MgGeS4,2.36
Cu2MgSiS4,3.2
Cu2O,2.613333333
Cu2P2S6,2.2
Cu2Se,1.284
Cu2SnSe3,0.765
Cu2Ta11O30,2.59
Cu2Ta4O11,2.65
Cu2Te,1.0725
Cu2Te3O8,2.64
Cu2WSe4,1.65
Cu2ZnGeS4,2.1
Cu2ZnGeSe4,1.63
Cu2ZnSiS4,3.15
Cu2ZnSiSe4,2.33
Cu2ZnSiTe4,1.47
Cu2ZnSnSe4,1.44
Cu2ZnSnTe4,1.39
Cu3AsS4,1.36
Cu3AsSe4,0.765
Cu3DySe3,0.2
Cu3DyTe3,0.34
Cu3ErTe3,0.24
Cu3GdS3,1.62
Cu3GdSe3,0.14
Cu3GdTe3,0.52
Cu3HoSe3,0.16
Cu3HoTe3,0.26
Cu3NbSe4,2.45
Cu3SbS4,0.85
Cu3SbSe4,0.355
Cu3ScSe3,0.3
Cu3SmS3,1.82
Cu3SmTe3,0.23
Cu3Ta7O19,2.47
Cu3TaS4,3.0
Cu3TbSe3,0.16
Cu3TbTe3,0.46
Cu3TmTe3,0.14
Cu3VS4,1.0
Cu3YSe3,0.88
Cu3YTe3,0.72
Cu3YbS3,1.56
Cu3YbSe3,0.2
Cu4Sn7S16,0.8
Cu5Ta11O30,2.58
CuAlS2,3.5
CuAlSe2,2.6
CuAlTe2,2.06
CuBS2,3.61
CuBiP2Se6,1.2
CuBr,2.998325
CuCd2InTe4,0.85
CuCdInSe3,1.66
CuCl,3.2555571430000003
CuFeS2,0.48666666700000005
CuFeSe2,0.155
CuFeTe2,0.16
CuGa0.4In1.6S3.5,1.55
CuGa1.6In0.4S3.5,2.15
CuGa2S3.5,2.42
CuGa2Se4,0.63
CuGa3Se5,1.8166666669999998
CuGa3Te5,1.092
CuGaGeSe4,1.38
CuGaInS3.5,1.84
CuGaO2,1.47
CuGaS2,2.442857143
CuGaSe2,1.6133333330000001
CuGaTe2,1.09
CuI,3.0264
CuIn2S3.5,1.43
CuIn3S5,1.2
CuIn3Se5,0.6
CuIn3Te5,1.1065
CuIn5S8,1.34
CuInCd2Te3,0.7
CuInGeSe4,1.3
CuInS2,1.5363333330000002
CuInSe2,0.951714286
CuInTe2,0.9159999999999999
CuN3,4.17
CuNb3O8,1.47
CuNbO3,2.0
CuNiC4N4,2.7
CuP2,1.4533333330000002
CuPbBiS3,0.12
CuPbBiSe3,0.07
CuSbS2,1.39
CuSbSe2,1.05
CuScO2,3.3
CuSmSe2,2.1
CuTlSe2,1.07
CuYO2,3.5
CuZn2InSe4,1.1
CuZn2InTe4,1.05
CuZr1.86S4,1.26
Dy2Mo3O12,1.92
Dy2O3,5.0
Dy2S3,2.955
Dy2Te3,0.69
Dy3Al0.5SiS7,2.22
Dy3GaS6,2.81
Dy4GaSbS9,2.58
Dy4S4Te3,1.43
DyAs,1.0
DyB6,3.3
DyIn3S6,1.22
DyN,2.35
DyPO4,6.38
DyTe1.40,0.6
DyTe1.45,0.6
DyTe1.7,0.35
Er2Mo3O12,1.0
Er2O3,5.42
Er2Se3,1.66
Er2Te3,0.9
Er3SmSe6,2.0
Er3Te4,0.9
ErB6,3.5
ErBiW2O9,3.26
ErIn3S6,1.28
ErN,2.7
ErSe2,1.07
ErTe,0.9
Eu1.83Ta15O32,0.23
Eu2Ga2GeS7,2.3
Eu2O3,4.5
Eu2Se3,1.02
Eu2SnSe5,1.07
Eu3As2,0.6
Eu3Bi4S9,1.18
Eu3In2P4,0.452
Eu3P2,1.2
Eu3S4,1.7
Eu3Sb4S9,1.2
Eu3Sb4Se9,1.08
Eu3Se4,0.58
Eu4Te7,0.31
Eu7Ga6Sb8,0.6
EuAl2O4,2.74
EuBi2Se4,1.02
EuBi2Te4,0.44
EuBiW2O9,3.63
EuCu2SnS4,1.85
EuDy2Se4,1.8
EuEr2Se4,1.7
EuGa2S4,2.25
EuGa2Se4,2.16
EuGa2Te4,1.7
EuH2,1.85
EuHo2Se4,1.8
EuIn2S4,1.5
EuIn2Se4,1.31
EuIn2Te4,1.22
EuIr4In2Ge4,0.26
EuLiH3,1.5
EuLu2Se4,1.7
EuN,1.25
EuO,1.119
EuS,1.661666667
EuSb2BO8,3.46
EuSb2S4,1.2
EuSb2Se4,0.95
EuSb4S7,0.98
EuSb4Te7,0.54
EuSe,3.1
EuSnTe2,0.6
EuTb2Se4,2.0
EuTe,2.0069999999999997
EuTm2Se4,1.8
EuVO4,3.35
EuYb2S4,1.6
EuYb2Se4,1.3
Fe2O3,2.2
Fe2P3B1O12,3.52
Fe2Te3,0.47
Fe2TiSi,0.4
Fe4I3O24H15,2.3
FeAsS,0.23
FeAsSe,0.6
FeI2,5.15
FeIn2Se4,1.15
FeP4,0.32
FePS,0.25
FeSc2,0.77
FeSi2,0.9159999999999999
Ga0.01Al0.99P,2.49
Ga0.01As0.01Zn0.99Se0.99,2.59
Ga0.01P0.01Zn0.99Se0.99,2.6
Ga0.01Sb0.01Cd0.99Te0.99,1.35
Ga0.01Sb0.01Zn0.99Te0.99,2.1
Ga0.05P0.05Zn0.95Se0.95,2.4
Ga0.15As0.15Zn0.85Se0.85,2.25
Ga0.1As0.1Zn0.9Se0.9,2.34
Ga0.1P0.1Zn0.9Se0.9,2.3
Ga0.25Al0.75As,2.42
Ga0.28In0.72As,0.55
Ga0.2Al0.8P,2.43
Ga0.2In0.8As,0.5
Ga0.3As0.3Zn0.7Se0.7,1.93
Ga0.3P0.3Zn0.7Se0.7,2.15
Ga0.4Al0.6As,2.3
Ga0.4Al0.6P,2.4
Ga0.4As0.4Zn0.6Se0.6,1.8
Ga0.58As0.58Zn0.42Se0.42,1.67
Ga0.5Al0.5As,2.12
Ga0.5As0.5Zn0.5Se0.5,1.52
Ga0.5In0.5As,0.75
Ga0.5P0.5Zn0.5Se0.5,2.13
Ga0.65Al0.35As,2.0
Ga0.6Al0.4P,2.35
Ga0.6In0.4As,0.81
Ga0.75As0.75Zn0.25Se0.25,1.51
Ga0.75P0.75Zn0.25Se0.25,2.18
Ga0.7Al0.3As,1.81
Ga0.7In0.3As,1.0
Ga0.85Al0.15As,1.6
Ga0.85As0.85Zn0.15Se0.15,1.47
Ga0.8Al0.2P,2.3
Ga0.8In0.2As,1.07
Ga0.8Sb0.8Cd0.2Te0.2,0.8
Ga0.8Sb0.8Zn0.2Te0.2,1.15
Ga0.95Sb0.95Cd0.05Te0.05,0.74
Ga0.95Sb0.95Hg0.05Te0.05,0.69
Ga0.95Sb0.95Zn0.05Te0.05,0.85
Ga0.99Al0.01P,2.27
Ga0.99As0.99Zn0.01Se0.01,1.39
Ga0.99In0.01As,1.4
Ga0.99P0.99Zn0.01Se0.01,2.24
