,ae,exp,pred
NaB15,1.8428885000000002,0.32,2.1628885
PbCoO3,1.8416940000000002,0.28,2.121694
EuVO4,1.8300246999999996,3.3499999999999996,1.5199753
CaI2,1.8241653000000007,5.98,4.1558347
As2B12,1.8235586,1.51,3.3335586
K2Te,1.8222307,1.9,3.7222307
HgS,1.8131088700000002,2.1,0.28689113
Tb4Al2O9,1.8098863,4.59,2.7801137
CsSbTe2,1.8018451000000002,0.43,2.2318451
Na3MoO4F,1.7961506999999997,4.77,2.9738493
CdF2,1.7828464999999998,6.0,4.2171535
TiC0.9,1.7760546,0.3,2.0760546
Cu1.8S,1.7755628999999997,2.3,0.5244371
LiZnBO3,1.7576173999999996,3.1,4.8576174
MgSiN2,1.7566654000000002,4.05,5.8066654
CeScO3,1.7469659999999996,3.2,4.946966
CdIO4H,1.7430709999999996,4.35,2.606929
K2Al2B2O7,1.7352143999999994,6.89,5.1547856
Na7Co2O6,1.7350789999999998,0.495,2.230079
AgP15,1.7337810000000002,1.47,3.203781
KV2I3O13,1.7302400000000002,2.3,4.03024
CdGeAs2,1.726117811111111,0.6588888888888889,2.3850067
K4GeS4,1.7232573,0.8,2.5232573
SiB3,1.719249,2.0,3.719249
In6S7,1.6971689999999997,0.8450000000000001,2.542169
Ca3N2,1.6925503999999998,1.55,3.2425504
PdTe2,1.6834913900000001,1.8,0.11650861
CsGe5BO12,1.6784749999999997,4.89,3.211525
CuN3,1.6718045999999998,4.17,2.4981954
Zr6O,1.6671825,0.18,1.8471825
Mg3B50C8,1.6560188000000002,2.7,1.0439812
Eu2Se3,1.6538369999999998,1.02,2.673837
MgO,1.6420237000000002,7.745,6.1029763
Ce15B8N25,1.6347469,3.5,1.8652531
PdSe2,1.6257670000000002,0.4,2.025767
HfS2,1.6257347,2.9,1.2742653
CsScSe2O6,1.5776023000000001,5.2,3.6223977
LiSbTe2,1.57609,0.129,1.70509
Ba2B6O11,1.5608269999999997,5.17,6.730827
Dy2Mo3O12,1.55268,1.92,3.47268
Li4.5Mn0.5TeO6,1.5473527999999999,1.97,3.5173528
SmSe,1.5447631,0.46,2.0047631
EuCu2SnS4,1.5436634200000001,1.85,0.30633658
RbBa2P5O15,1.5358891999999997,7.6,6.0641108
MnAl3,1.5340536999999999,0.58,2.1140537
K2CeP2O8,1.5204306,2.46,3.9804306
Mg3As2,1.4958379399999997,2.4499999999999997,0.95416206
La2Sr2PtO7.13,1.4743182,2.52,3.9943182
SnGa4Se7,1.4701703,2.55,1.0798297
Zn2LiGaO4,1.4696832,4.0,2.5303168
Ce2S3,1.4631678,1.12,2.5831678
Cs2Cd3B16O28,1.4575036,4.76,3.3024964
PAs,1.439888,0.23,1.669888
Sr3EuP3O12,1.438427,3.987,5.425427
CeMn0.5OSe,1.4371604999999998,2.01,0.5728395
CuNbO3,1.4251862000000002,2.0,3.4251862
HgSc,1.4240214,0.24,1.6640214
TlPSe2,1.4228304,0.55,1.9728304
Tb2O3,1.4076060000000004,3.0,4.407606
CdSc,1.4034963999999999,1.714,0.3105036
NaBa2Cu3S5,1.3947165000000001,0.45,1.8447165
Rb2Te,1.3852267,4.5,3.1147733
TlGaTe2,1.37625735,1.8,0.42374265
KUO3Cl,1.3736802,2.37,3.7436802
LiRbCO3,1.366365,6.28,4.913635
Ag3AsSe3,1.3583459414285715,2.0884285714285715,0.73008263
TlAsS2,1.35716337,2.185,0.82783663
NaInS2,1.3429602000000003,1.9,3.2429602
BaCu2SnSe4,1.3370441,0.48,1.8170441
Ca2CdAs2,1.3352361000000001,0.95,2.2852361
CeF3,1.3308900000000001,4.85,6.18089
BaReH9,1.32889,3.44,2.11111
AsSb,1.3262449600000001,1.6,0.27375504
Li2ZnGeSe4,1.3260002999999998,1.86,3.1860003
CBr4,1.3238322,3.7,2.3761678
AgLi0.33Ti0.67O2,1.3233727000000002,2.7,4.0233727
Lu2CrS4,1.3225628,1.75,0.4274372
LaF3,1.3209489999999997,6.6,5.279051
PrBN2,1.3149760000000001,4.0,2.685024
HgSnO3,1.3108865,1.6,2.9108865
Sr3Se3O8Cl,1.3081894999999992,4.4,5.7081895
BaHgSe2,1.3073755999999999,1.56,2.8673756
CeFMoO4,1.3069829999999998,2.52,3.826983
Na4MgGe2Se6,1.3036927999999999,2.53,1.2263072
Pr2S3,1.2975983000000002,2.64,1.3424017
PrB6,1.2899999000000002,4.9,3.6100001
NdB6,1.2881385000000005,4.9,3.6118615
BaIn2P4O14,1.2846189999999997,3.97,5.254619
La2V2IO9,1.2843849999999999,3.63,2.345615
La2HfS5,1.2794396000000001,0.7,1.9794396
HfO2,1.2790615999999995,5.55,4.2709384
CsTa3Se2O12,1.2777312999999997,3.88,2.6022687
MnTe9,1.27592003,2.0,0.72407997
CdP2S4,1.2755462999999998,3.76,2.4844537
LiIO3,1.2641239999999998,4.1850000000000005,5.449124
Bi2O3,1.26314,2.855,1.59186
Li2MnGeS4,1.2623131,3.06,1.7976869
TlCuCl3,1.260885,2.98,1.719115
Pb2O3,1.2588905000000001,1.67,2.9288905
In2Se2O7,1.258765,2.97,4.228765
Tl3VS4,1.2546649,1.81,0.5553351
Hg0.9Cd0.1Se,1.2507780433333333,1.3733333333333333,0.12255529
Se2B2O7,1.2477845000000007,4.64,5.8877845
Cu2GeS3,1.2476916,0.53,1.7776916
NdF3,1.239745,6.15,4.910255
Th2GeSe2,1.2379120000000001,1.98,0.742088
Ce2O2FeSe2,1.2343190000000002,0.64,1.874319
LiBi3O4Cl2,1.234131,3.35,4.584131
Cd4P2I3,1.2312526,2.17,0.9387474
CaSnO3,1.2256383000000004,4.4,3.1743617
LiMgAs,1.2148288,0.7,1.9148288
SnBr2,1.2118760000000002,3.45,2.238124
AsNMg3,1.208935,1.332,2.540935
K3CdB5O10,1.2055156,3.47,2.2644844
Hg7.5As4Cl6,1.2049434,1.727,2.9319434
HgSe,1.2006370333333334,0.2416666666666667,1.4423037
Rb3NaMo2O8,1.194452,4.84,3.645548
InN,1.1924234,2.13,0.9375766
Ag2SnSe3,1.1894340666666667,0.7833333333333333,1.9727674
K3Ti2P5S18,1.1891291999999998,1.61,2.7991292
YVTeO10,1.1890543,2.2,3.3890543
Cu3VS4,1.1853737999999998,1.0,2.1853738
CuAlS2,1.1849906,3.5,2.3150094
RbNb4Br11,1.184342,0.46,1.644342
Na2Be4B4O11,1.1803743999999998,7.3,6.1196256
Cu3NbSe4,1.1777709000000003,2.45,1.2722291
Gd3.04Sc0.96S6,1.1512125000000002,1.5,2.6512125
BaZn2As2,1.1501666,0.23,1.3801666
Rb4Ti3S14,1.1501578,1.59,2.7401578
Ge0.542Si0.458,1.1493529,2.238,1.0886471
BaClBF4,1.138662000000001,6.89,8.028662
RbGeB3O7,1.1346007,5.58,4.4453993
GeSe2,1.1330708999999997,2.3812499999999996,1.2481791
Ba2Sb7O14H,1.1257066999999998,2.7,3.8257067
SrZrS3,1.1245469,0.9,2.0245469
Li4.5Fe0.5TeO6,1.1245102999999999,3.25,2.1254897
CuP2,1.124132166666667,1.4533333333333331,2.5774655
ErSe2,1.1212292999999998,1.07,2.1912293
Cu2ZnGeS4,1.1151513,2.1,3.2151513
Ba3P3O10Cl,1.114172,6.89,5.775828
Y2O3,1.1134052999999993,5.6,4.4865947
CsI,1.1110676666666661,6.3566666666666665,5.245599
CuGa2Se4,1.1108902999999999,0.63,1.7408903
CsInTe2,1.1107668000000002,2.16,1.0492332
CoP3,1.1033322,0.45,1.5533322
In4As5O12Br3,1.0968500999999997,4.22,3.1231499
CaB6,1.0942120000000002,4.5,3.405788
CsH3Se2O6,1.0936565000000007,4.77,5.8636565
TlSbTe3,1.090993,0.38,1.470993
MnTe,1.08130712,1.3,0.21869288
LaSi2,1.0792986,0.19,1.2692986
Cs4BiAs3Se7,1.0745803999999999,1.02,2.0945804
Ag2PdO2,1.0730738,0.18,1.2530738
TcS2,1.0694184,1.0,2.0694184
BaB6,1.0670441,2.64,3.7070441
Ba4Ge3S9Cl2,1.0663412,2.91,1.8436588
ZnSiP2,1.0624775,2.07,3.1324775
AgAlO2,1.0602616,3.6,4.6602616
Nd2HfS5,1.0599506,0.7,1.7599506
Pb6B2MoO12,1.0581447,2.9,1.8418553
Ag2S,1.0579098000000002,1.0325,2.0904098
Cs2Ba3P4O14,1.05389,6.31,5.25611
Zn0.99Cd0.01Se,1.0505125,3.65,2.5994875
Pb6B2CrO12,1.0502014,1.8,2.8502014
Ba2ZnTe3,1.0489989999999998,2.1,3.148999
SrThP2S8,1.0472452,3.02,1.9727548
GaAs0.1P0.9,1.0426871999999998,1.22,2.2626872
TlGaS2,1.0408111999999998,3.4,2.3591888
Na3ZnB5O10,1.0379800000000001,3.2,4.23798
EuYb2Se4,1.0369195,1.3,2.3369195
KIO3,1.0365830000000003,3.8575,4.894083
Rb3CdB5O10,1.0321890000000002,2.34,3.372189
Ba2GaBiSe5,1.0270892999999999,2.21,1.1829107
ThO2,1.025906,3.4,2.374094
SmBiW2O9,1.022955,3.39,2.367045
Ba3La3Cu6O14,1.020881,1.8,2.820881
CeBiW2O9,1.0208124,2.34,3.3608124
K4P8Te4,1.0204578,1.4,2.4204578
SmTe,1.0188407000000002,0.378,1.3968407
NH7Se2O6,1.0179753000000007,4.81,5.8279753
LiBiS2,1.0165511,0.16,1.1765511
La3Te4,1.0165114,0.43,1.4465114
ZnS,1.0111925,3.7042,2.6930075
LaMg2PdH7,1.0108685,1.0,2.0108685
Cd8B5O15F,1.010272,3.14,4.150272
CuFeS2,1.0085364333333333,0.4866666666666666,1.4952031
BaCuSbSe3,1.0057479000000003,1.6,0.5942521
LiCl,1.0022289999999998,9.33,8.327771
ReS2,1.0003553666666667,1.143333333333333,2.1436887
Ce4InSbSe9,0.9992958999999999,1.69,0.6907041
Bi2YVO8,0.9969462,2.09,3.0869462
Sm2Se3,0.9963526999999999,2.3,1.3036473
MnVTe2O8,0.9927364000000001,1.9,2.8927364
LaIn3S6,0.9924470000000001,1.03,2.022447
EuYb2S4,0.9846279,1.6,2.5846279
ZrS2,0.9846041999999999,2.75,1.7653958
AgGaO2,0.9813554999999998,2.2,3.1813555
CrTe2,0.9739512999999999,0.17,1.1439513
Mg2Ge,0.9715775999999999,1.67,0.6984224
Ag2.7Ba6Sn4.3S16,0.9674904999999998,1.48,2.4474905
BiOBr,0.9661348999999999,2.924,1.9578651
Ba5Ga6GeP12,0.9613231000000002,1.39,2.3513231
TeI4,0.960413,1.1,2.060413
RuP4,0.9581839999999999,0.51,1.468184
BaO,0.9578370000000005,4.8,5.757837
NaSbS2,0.954661,1.64,2.594661
FePS,0.9531425,0.25,1.2031425
Al2Te3,0.95299,2.35,1.39701
PdO,0.9515361,0.8,1.7515361
CsNbSe2O7,0.9481978,4.2,3.2518022
Cd4Sb3,0.9453313400000001,1.25,0.30466866
Pr2Te4O11,0.9436226999999997,3.65,2.7063773
CuPbBiS3,0.9389633000000001,0.12,1.0589633
K2Ho4Cu4S9,0.9387014000000002,2.43,1.4912986
Ge0.7Si0.3,0.938325,0.88,1.818325
Hg0.7Cd0.3Se,0.9380685400000001,1.1,0.16193146
Ta2O5,0.9374900000000004,4.2,3.26251
EuGa2S4,0.9354892000000001,2.25,3.1854892
CuTlSe2,0.9344158,1.07,0.1355842
Li6Ga2Te8O22,0.9325694000000002,3.85,2.9174306
K8Ga8Si38,0.9324818199999999,1.18,0.24751818
CuBr,0.9296220000000002,2.998325,3.927947
Ag2MoI4O14,0.9295016999999999,3.06,3.9895017
Pb3B3O10N,0.9280423,3.64,4.5680423
Pb2GeSe4O12,0.9277644999999994,4.1,3.1722355
Sm2S3,0.9242246000000001,2.98,2.0557754
Na0.75Eu1.625GeSe4,0.9241619999999999,2.0,1.075838
Ca5B3O9F,0.9199359999999999,6.53,7.449936
Cd12Ge17B8O58,0.9179680000000001,4.29,3.372032
NaSbTe2,0.9156554000000001,0.47,1.3856554
SbI3,0.9111836999999998,2.348,1.4368163
Hg6.5As4CdCl6,0.9098226,1.955,2.8648226
Pr4Te7,0.9089764,0.46,1.3689764
DyN,0.9087351000000001,2.35,1.4412649
AgIn9Te14,0.9075172,1.5,0.5924828
Nb2O5,0.9053689999999999,3.08,3.985369
Li4Rb3B7O14,0.9044029999999994,6.53,7.434403
La2MnNiO6,0.9031816599999998,1.2999999999999998,0.39681834
GaAs0.01Sb0.99,0.9027068300000001,1.37,0.46729317
TlBr,0.9022592999999999,2.991275,2.0890157
AgPdI3O9,0.9009507000000001,1.5,2.4009507
Th2Se5,0.9002254,0.37,1.2702254
H2Ti6O13,0.8974433999999998,3.4,4.2974434
TlTiPS5,0.8972515999999999,1.3,2.1972516
GaS,0.8965314153846156,2.5865153846153843,3.4830468
Cs2Ga2Se5,0.8963306,1.95,2.8463306
LaVI5O16,0.8943246,3.58,2.6856754
CsYbCoSe3,0.8940198000000001,0.95,1.8440198
BaSbBS4,0.8891377,2.34,3.2291377
La2NiVO6,0.8870024000000001,0.45,1.3370024
CuIn3Se5,0.88664,0.6,1.48664
Ag2ZnSiS4,0.8861036999999996,3.28,2.3938963
Cs3W3PO13,0.8849690000000003,3.27,4.154969
Cu3YbS3,0.8846339000000001,1.56,0.6753661
Cd3MoTe2O10,0.8841673000000001,3.81,2.9258327
LiGaO2,0.8813675999999999,5.6,6.4813676
Ca3La2Sn3S12,0.8799696000000001,1.45,2.3299696
La4InSbSe9,0.87858076,1.76,0.88141924
Cs4Pb4Ge5S16,0.8782618,1.95,1.0717382
Bi14.7In11.3S38,0.8778549000000002,1.45,2.3278549
Ba4Ga2Se8,0.8773097000000001,1.63,2.5073097
Li6Rb5B11O22,0.8757736999999999,6.53,5.6542263
NaAsS2,0.8714357999999998,2.28,1.4085642
YbTe,0.869606,1.8,0.930394
PbN6,0.8667612,3.0,3.8667612
GeP,0.8652411,0.95,1.8152411
Ca2SnS4,0.8605382000000001,2.32,3.1805382
Cd4P2Cl3,0.8594083000000001,2.205,3.0644083
CsInSnS4,0.8576760000000001,2.9,2.042324
K2Sb8Se3,0.8572356000000001,1.31,0.4527644
Ba4Ga2S8,0.8552644000000003,2.55,3.4052644
In2Te,0.8544096999999999,0.46,1.3144097
Tl2CeP2S7,0.8522877999999998,2.4,1.5477122
La2O2FeSe2,0.8522686000000002,0.7,1.5522686
Ag0.5Eu1.75GeS4,0.8509433000000002,2.14,1.2890567
BaGa2S4,0.8457460000000001,4.125,3.279254
ZnIn2Te4,0.8455857333333332,1.8733333333333333,1.0277476
LiInSe2,0.843869,2.83,1.986131
Pb7Bi4Se13,0.8431173000000001,0.29,1.1331173
Bi2V2Se4O16,0.8426486,2.2,3.0426486
Tl2TeBr6,0.8401334,2.06,2.9001334
K8Ce2I18O53,0.8376402000000001,2.34,3.1776402
Ba2V2Te2O11,0.836719,3.16,2.323281
ErBiW2O9,0.8365346999999996,3.26,2.4234653
NaNb2PS10,0.8320968000000002,1.72,2.5520968
Sb5O7I,0.8288930000000001,1.95,2.778893
CaSm2S4,0.8275115000000004,2.05,2.8775115
PbSnS3,0.8267936000000001,0.975,1.8017936
RuS2,0.8250672,1.8,0.9749328
BaGa4Se7,0.8247970000000002,2.64,1.815203
Ag2VI3O11,0.8243799999999997,2.16,2.98438
K2Ge3B2O10,0.8230329999999997,5.38,4.556967
MgSe,0.8200163333333332,5.743333333333333,4.923317
Cu2WSe4,0.8181437000000003,1.65,2.4681437
Bi3TeBO9,0.8150170000000001,2.6,3.415017
K10Co4Sn4S17,0.8140771999999998,1.5550000000000002,2.3690772
NaYTe4O10,0.8133238999999999,3.9,3.0866761
Mg2Sn,0.8132736076923077,0.2723076923076923,1.0855813
InAsI,0.813021,0.41,1.223021
Rh0.67S2,0.81145966,1.5,0.68854034
Ca3Sb2,0.8094219999999999,1.4,0.590578
Pd3P2S8,0.8093247000000001,2.12,1.3106753
Cu2P2S6,0.8086075999999998,2.2,3.0086076
TlPTe,0.808446,0.3,1.108446
ZnSnO3,0.8068567999999998,3.9,3.0931432
Ba3ZnTa2O9,0.8046680000000004,4.32,3.515332
LiGaTe2,0.8026285,2.31,1.5073715
Ca6Bi6O15,0.8026161999999997,3.34,2.5373838
PdS2,0.8023695,0.75,1.5523695
ZnSb,0.8017805333333332,1.0833333333333333,0.2815528
Li2MoTeO6,0.8011615000000001,3.5,2.6988385
SnS2,0.8010471000000001,2.43,1.6289529
LiGaS2,0.8003910333333337,3.8433333333333337,3.0429423
Ba2BiInS5,0.7975733,1.55,2.3475733
CsLu7S11,0.7965845,1.86,2.6565845
AgBiS2,0.7957505500000001,0.9,0.10424945
BeS,0.7929974,4.17,4.9629974
Pb2B3O7.5H2,0.7918015999999999,4.42,3.6281984
As2Te3,0.7896715000000001,1.67375,0.8840785
Tm4Sb2Se11.68,0.7894568799999999,1.22,0.43054312
Ba3FeS4Br,0.7867838000000003,1.65,2.4367838
Hg4As2UCl6,0.7866019,1.9,2.6866019
Li8GeN4,0.7854058999999998,2.61,1.8245941
LuIn3S6,0.78512,1.27,2.05512
PbSbBS4,0.7831260000000002,1.803,2.586126
PrFMoO4,0.7807797000000001,3.64,2.8592203
ZnGa2Se4,0.7786717999999999,1.72,2.4986718
YbClWO4,0.7763450000000005,4.23,3.453655
CuI,0.7750556000000004,3.0264,2.2513444
Na2Te,0.7720790000000002,2.3,3.072079
TiS2,0.7712284,1.95,1.1787716
SiAs2,0.7709467,0.88,1.6509467
TlN3,0.7705818,3.58,2.8094182
HgCl2,0.7691812000000002,4.45,3.6808188
Hg2Cu3Te6O16,0.7690106999999999,2.56,3.3290107
CuZr1.86S4,0.7687898000000002,1.26,2.0287898
Zn3Sb2,0.7684629333333334,0.1766666666666666,0.9451296
PbGa4S7,0.7683560000000003,3.08,2.311644
Ba5Ga2Se8,0.7675935999999999,2.51,1.7424064
OsP4,0.7673585,0.5,1.2673585
Na3WO4Cl,0.7661563999999998,4.99,4.2238436
BiFeSe3O9,0.7658168000000001,2.54,1.7741832
CdBr2,0.7653414999999999,4.47,3.7046585
CsSbS2,0.7646519999999999,2.8,2.035348
Ba2NdGaS5,0.7608714999999999,2.12,2.8808715
Tl2InGaSe4,0.7607222999999999,2.05,1.2892777
PdPS,0.7607153999999999,1.39,0.6292846
Bi9O7.5S6,0.7600881999999998,1.27,2.0300882
LiCdBO3,0.7591048000000002,4.28,3.5208952
Cs2Cu3DyTe4,0.7578292999999999,1.38,0.6221707
LuP,0.7563110500000001,1.3,0.54368895
GeO2,0.7562213333333325,5.576666666666667,6.332888
CsSbS2O8,0.7553626999999996,4.68,3.9246373
PrF3,0.7550544000000006,5.6,6.3550544
Tm2O3,0.7547933999999996,4.53,5.2847934
PbSbO2I,0.7538917999999999,2.48,1.7261082
ZnSiAs2,0.7535537000000001,2.12,1.3664463
Li6Mo6Se6O33,0.7523157999999999,3.3,2.5476842
La2O2MnSe2,0.7507269999999999,1.6,2.350727
Ag2CdP2S6,0.7498122000000003,2.49,1.7401878
In6Se7,0.7492853,0.63875,1.3880353
HoN,0.747500033333333,1.856666666666667,2.6041667
GaTc,0.74746476,1.42,0.67253524
Ag4Ba6Sn4S16,0.7472936000000001,2.37,1.6227064
La4InSbS9,0.7467415,2.07,1.3232585
LiSm3SiS7,0.7467047,2.83,2.0832953
LiCa3As2H,0.7461736999999999,1.4,2.1461737
PbCl2,0.7461681333333332,3.953333333333333,3.2071652
AsI3,0.7439001333333335,2.4333333333333336,1.6894332
AlVTe2O8,0.7432033000000002,2.9,3.6432033
BaGa2GeSe6,0.7429993000000001,2.515,1.7720007
BaGa2Se4,0.7381785999999999,3.163,2.4248214
Nd3Te4,0.7371541,1.6,0.8628459
La2CoTiO6,0.7338334,1.02,1.7538334
Ba5Ga6SnP12,0.7338308,1.21,1.9438308
K2Se,0.7333334999999999,1.8,2.5333335
CsInS2,0.7329236999999997,3.4,2.6670763
ThOS,0.7256262999999996,2.22,2.9456263
KZn4B3O9,0.724189,2.32,3.044189
Al2S3,0.7227510000000006,4.1,4.822751
HgIn2Se4,0.7186591999999999,0.6,1.3186592
CsCeHgSe3,0.717168,1.94,2.657168
Pb2MnO4,0.7152509999999999,1.5,2.215251
Sr5V3O12F,0.7151584999999998,4.5,3.7848415
PbI2,0.7147427222222222,2.534777777777778,3.2495205
WSe2,0.7146950000000001,1.465,2.179695
Ag2GeTe3,0.7144498499999999,0.16,0.87444985
LiPbSb3S6,0.7130670000000001,1.6,2.313067
Eu7Ga6Sb8,0.7110853,0.6,1.3110853
BaZnOS,0.7073174999999998,3.9,3.1926825
GdAs,0.7054803,0.63,1.3354803
BaB2O4,0.7005903333333325,6.4433333333333325,5.742743
La3CuGeSe7,0.7002356999999999,2.0,1.2997643
Ag3AsS3,0.6990893999999999,2.07225,1.3731606
Na2Mo2Se2O11,0.6950056,3.1,3.7950056
NaGaGe3Se8,0.6944239000000001,2.35,1.6555761
Bi2Mo2Se2O13,0.6926644999999998,3.15,2.4573355
ZnSnSb2,0.6907996,0.35,1.0407996
RbCu4AsS4,0.6906188,2.15,1.4593812
K10Mn4Sn4S17,0.6899304000000002,2.3,2.9899304
Pb17O8Cl18,0.6842698,3.44,2.7557302
CsGdZnTe3,0.6828333999999998,2.13,1.4471666
KSi2P3,0.6822090000000001,1.72,2.402209
BiZn2VO6,0.6805063000000002,2.4,3.0805063
Cu2ZnGeSe4,0.6800123499999999,1.63,0.94998765
Ce3LuSe6,0.6794829999999998,1.1,1.779483
Ba4Si3Se9Cl2,0.6751642,1.76,2.4351642
TlSbSe2,0.6738986000000001,0.82,1.4938986
BaIn2Se4,0.6726463,2.625,1.9523537
La2ZrS5,0.6706335000000001,2.01,2.6806335
GaHSeO4,0.6701939999999995,5.51,4.839806
La2BaTe5O14,0.669829,3.81,3.140171
Ho2HfS5,0.6687095000000001,1.0,1.6687095
Tl2S,0.66817158,1.0,0.33182842
Ca2SmTaO6,0.667103,3.45,4.117103
Ba3InS4Cl,0.6654553000000001,3.42,2.7545447
NaBiS2,0.6637349000000001,0.41,1.0737349
HgIn2S4,0.6607666000000001,2.0,2.6607666
Ba3MgTa2O9,0.6604567000000001,4.28,3.6195433
CdIn2S4,0.6584752999999997,2.3600000000000003,3.0184753
PbBiBO4,0.6576043,3.2,3.8576043
MnO,0.6572879999999999,3.6,4.257288
Eu2SnSe5,0.6560784,1.07,1.7260784
Ga2S3,0.6553934999999997,2.83,3.4853935
InP2S4,0.6549328000000001,2.585,3.2399328
Be3N2,0.6547478,3.8,3.1452522
Pb2BO4H,0.6536421999999997,3.76,3.1063578
OsSbSe,0.6526716,0.4,1.0526716
SrSe,0.6523468000000001,4.42,3.7676532
Cs2Al2B2O7,0.6522823999999998,4.13,4.7822824
Cd4YB3O10,0.6511839999999998,3.78,3.128816
Cu3TaS4,0.6504278000000001,3.0,2.3495722
RbIn5S6,0.6493392,2.5,1.8506608
LaCuOS,0.6483083999999999,3.12,2.4716916
SnO,0.6452835000000001,3.0,2.3547165
CdAs2,0.6450098166666669,1.0666666666666669,0.42165685
Sm3Te4,0.6448152,0.51,1.1548152
Cs3As,0.6413766,0.6,1.2413766
Cs2Hg3S4,0.639113,2.8,2.160887
Cd0.01Te0.01Al0.99Sb0.99,0.638887,2.21,2.848887
HgBrCl,0.6372294999999997,3.4,4.0372295
Rb3Al3Ge7S20,0.6365190000000003,3.1,2.463481
EuBi2Se4,0.6364053700000001,1.02,0.38359463
CsInGeSe4,0.6344087999999999,2.32,1.6855912
Pb3Cl4TeO3,0.6334427000000002,3.79,3.1565573
LiSbS2,0.6332741,1.36,1.9932741
Cd3P2,0.6319184999999999,0.5555,1.1874185
RbCu2VS4,0.6314233,1.45,2.0814233
Dy4S4Te3,0.6313890000000002,1.43,2.061389
K4Nb2S11,0.6293148666666664,2.2433333333333336,2.8726482
